Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,Date,Ticker,Type
2018-05-18,"2,572.13",2567.93,2577.59,2557.31,2.26B,0.2,2572.13,2260000000.0,2018-05-18,SET100,StockIndex
2018-05-21,"2,594.19",2584.56,2599.27,2580.36,2.03B,0.86,2594.19,2029999999.9999998,2018-05-21,SET100,StockIndex
2018-05-22,"2,582.72",2595.79,2599.2,2571.88,3.45B,-0.44,2582.72,3450000000.0,2018-05-22,SET100,StockIndex
2018-05-23,"2,566.61",2573.09,2581.07,2557.9,3.12B,-0.62,2566.61,3120000000.0,2018-05-23,SET100,StockIndex
2018-05-24,"2,531.84",2556.03,2563.1,2528.22,3.03B,-1.35,2531.84,3030000000.0,2018-05-24,SET100,StockIndex
2018-05-25,"2,547.09",2537.26,2547.13,2519.7,2.65B,0.6,2547.09,2650000000.0,2018-05-25,SET100,StockIndex
2018-05-28,"2,536.59",2538.13,2542.32,2527.98,2.96B,-0.41,2536.59,2960000000.0,2018-05-28,SET100,StockIndex
2018-05-30,"2,519.48",2505.71,2522.98,2497.33,3.24B,-0.67,2519.48,3240000000.0,2018-05-30,SET100,StockIndex
2018-05-31,"2,522.98",2528.88,2538.55,2514.89,3.95B,0.14,2522.98,3950000000.0,2018-05-31,SET100,StockIndex
2018-06-01,"2,509.37",2522.9,2529.42,2501.03,5.82B,-0.54,2509.37,5820000000.0,2018-06-01,SET100,StockIndex
2018-06-04,"2,512.41",2507.95,2519.84,2501.6,6.05B,0.12,2512.41,6050000000.0,2018-06-04,SET100,StockIndex
2018-06-05,"2,531.94",2514.56,2535.7,2496.55,4.18B,0.78,2531.94,4179999999.9999995,2018-06-05,SET100,StockIndex
2018-06-06,"2,542.21",2540.47,2553.01,2532.11,3.08B,0.41,2542.21,3080000000.0,2018-06-06,SET100,StockIndex
2018-06-07,"2,532.24",2550.56,2555.93,2532.17,2.56B,-0.39,2532.24,2560000000.0,2018-06-07,SET100,StockIndex
2018-06-08,"2,510.86",2537.52,2537.92,2510.58,1.87B,-0.84,2510.86,1870000000.0,2018-06-08,SET100,StockIndex
2018-06-11,"2,513.04",2513.76,2520.56,2499.71,1.38B,0.09,2513.04,1380000000.0,2018-06-11,SET100,StockIndex
2018-06-12,"2,520.00",2517.21,2534.93,2514.94,1.90B,0.28,2520.0,1900000000.0,2018-06-12,SET100,StockIndex
2018-06-13,"2,504.58",2518.47,2522.45,2501.0,2.14B,-0.61,2504.58,2140000000.0000002,2018-06-13,SET100,StockIndex
2018-06-14,"2,488.91",2497.83,2500.07,2472.78,2.20B,-0.63,2488.91,2200000000.0,2018-06-14,SET100,StockIndex
2018-06-15,"2,481.53",2483.22,2493.79,2464.74,2.21B,-0.3,2481.53,2210000000.0,2018-06-15,SET100,StockIndex
2018-06-18,"2,441.42",2462.18,2465.07,2441.22,2.01B,-1.62,2441.42,2009999999.9999998,2018-06-18,SET100,StockIndex
2018-06-19,"2,377.58",2420.13,2433.12,2367.96,3.71B,-2.61,2377.58,3710000000.0,2018-06-19,SET100,StockIndex
2018-06-20,"2,418.62",2392.03,2423.15,2379.14,2.20B,1.73,2418.62,2200000000.0,2018-06-20,SET100,StockIndex
2018-06-21,"2,369.84",2417.7,2420.21,2361.02,2.17B,-2.02,2369.84,2170000000.0,2018-06-21,SET100,StockIndex
2018-06-22,"2,373.68",2384.67,2397.61,2361.92,2.92B,0.16,2373.68,2920000000.0,2018-06-22,SET100,StockIndex
2018-06-25,"2,353.52",2384.5,2394.57,2351.03,2.28B,-0.85,2353.52,2280000000.0,2018-06-25,SET100,StockIndex
2018-06-26,"2,359.78",2343.4,2368.76,2331.81,2.13B,0.27,2359.78,2130000000.0,2018-06-26,SET100,StockIndex
2018-06-27,"2,349.63",2372.27,2383.56,2342.46,3.27B,-0.43,2349.63,3270000000.0,2018-06-27,SET100,StockIndex
2018-06-28,"2,323.52",2357.68,2359.59,2323.32,2.98B,-1.11,2323.52,2980000000.0,2018-06-28,SET100,StockIndex
2018-06-29,"2,320.82",2332.85,2342.73,2304.26,3.13B,-0.12,2320.82,3130000000.0,2018-06-29,SET100,StockIndex
2018-07-02,"2,339.76",2323.82,2339.83,2305.63,3.21B,0.82,2339.76,3210000000.0,2018-07-02,SET100,StockIndex
2018-07-03,"2,368.74",2337.86,2372.0,2327.89,4.47B,1.24,2368.74,4470000000.0,2018-07-03,SET100,StockIndex
2018-07-04,"2,374.11",2366.2,2380.6,2352.04,3.51B,0.23,2374.11,3510000000.0,2018-07-04,SET100,StockIndex
2018-07-05,"2,331.83",2370.01,2373.41,2325.29,4.01B,-1.78,2331.83,4010000000.0,2018-07-05,SET100,StockIndex
2018-07-06,"2,352.75",2327.72,2360.3,2308.64,3.73B,0.9,2352.75,3730000000.0,2018-07-06,SET100,StockIndex
2018-07-09,"2,366.75",2372.18,2377.33,2363.29,2.48B,0.6,2366.75,2480000000.0,2018-07-09,SET100,StockIndex
2018-07-10,"2,400.60",2377.73,2400.92,2355.32,2.45B,1.43,2400.6,2450000000.0,2018-07-10,SET100,StockIndex
2018-07-11,"2,387.04",2379.56,2395.51,2373.58,1.73B,-0.56,2387.04,1730000000.0,2018-07-11,SET100,StockIndex
2018-07-12,"2,391.23",2382.66,2402.09,2380.61,2.06B,0.18,2391.23,2060000000.0,2018-07-12,SET100,StockIndex
2018-07-13,"2,393.33",2398.54,2405.99,2387.38,2.58B,0.09,2393.33,2580000000.0,2018-07-13,SET100,StockIndex
2018-07-16,"2,369.64",2383.65,2388.51,2361.84,1.94B,-0.99,2369.64,1940000000.0,2018-07-16,SET100,StockIndex
2018-07-17,"2,367.09",2363.64,2374.76,2350.9,1.95B,-0.11,2367.09,1950000000.0,2018-07-17,SET100,StockIndex
2018-07-18,"2,385.79",2378.84,2389.22,2374.01,1.91B,0.79,2385.79,1910000000.0,2018-07-18,SET100,StockIndex
2018-07-19,"2,404.23",2394.03,2410.17,2386.71,1.95B,0.77,2404.23,1950000000.0,2018-07-19,SET100,StockIndex
2018-07-20,"2,444.41",2411.51,2450.23,2406.25,3.96B,1.67,2444.41,3960000000.0,2018-07-20,SET100,StockIndex
2018-07-23,"2,453.31",2444.42,2463.51,2433.71,3.12B,0.36,2453.31,3120000000.0,2018-07-23,SET100,StockIndex
2018-07-24,"2,451.04",2467.34,2471.97,2440.31,3.49B,-0.09,2451.04,3490000000.0,2018-07-24,SET100,StockIndex
2018-07-25,"2,475.90",2457.17,2485.6,2456.77,3.25B,1.01,2475.9,3250000000.0,2018-07-25,SET100,StockIndex
2018-07-26,"2,494.53",2494.14,2497.26,2474.03,2.38B,0.75,2494.53,2380000000.0,2018-07-26,SET100,StockIndex
2018-07-31,"2,495.73",2498.03,2507.78,2484.44,2.44B,0.05,2495.73,2440000000.0,2018-07-31,SET100,StockIndex
2018-08-01,"2,529.93",2501.36,2531.27,2496.97,2.61B,1.37,2529.93,2610000000.0,2018-08-01,SET100,StockIndex
2018-08-02,"2,506.53",2519.52,2522.68,2491.77,2.16B,-0.92,2506.53,2160000000.0,2018-08-02,SET100,StockIndex
2018-08-03,"2,511.43",2505.69,2518.37,2501.79,1.82B,0.2,2511.43,1820000000.0,2018-08-03,SET100,StockIndex
2018-08-06,"2,484.97",2520.39,2525.66,2481.53,2.34B,-1.05,2484.97,2340000000.0,2018-08-06,SET100,StockIndex
2018-08-07,"2,502.93",2492.48,2509.58,2477.43,1.78B,0.72,2502.93,1780000000.0,2018-08-07,SET100,StockIndex
2018-08-08,"2,525.48",2505.47,2529.6,2502.69,2.16B,0.9,2525.48,2160000000.0,2018-08-08,SET100,StockIndex
2018-08-09,"2,526.11",2527.17,2537.89,2517.03,1.62B,0.02,2526.11,1620000000.0,2018-08-09,SET100,StockIndex
2018-08-10,"2,498.70",2518.24,2519.6,2497.96,2.33B,-1.09,2498.7,2330000000.0,2018-08-10,SET100,StockIndex
2018-08-14,"2,485.01",2477.55,2486.62,2464.77,2.33B,-0.55,2485.01,2330000000.0,2018-08-14,SET100,StockIndex
2018-08-15,"2,452.61",2472.34,2475.44,2448.65,2.83B,-1.3,2452.61,2830000000.0,2018-08-15,SET100,StockIndex
2018-08-16,"2,461.71",2448.93,2464.0,2433.59,2.70B,0.37,2461.71,2700000000.0,2018-08-16,SET100,StockIndex
2018-08-17,"2,474.51",2473.63,2484.41,2471.85,2.17B,0.52,2474.51,2170000000.0,2018-08-17,SET100,StockIndex
2018-08-20,"2,493.93",2489.39,2501.63,2482.8,2.96B,0.78,2493.93,2960000000.0,2018-08-20,SET100,StockIndex
2018-08-21,"2,481.80",2497.87,2505.43,2472.61,2.11B,-0.49,2481.8,2109999999.9999998,2018-08-21,SET100,StockIndex
2018-08-22,"2,489.41",2485.64,2503.35,2483.58,1.61B,0.31,2489.41,1610000000.0,2018-08-22,SET100,StockIndex
2018-08-23,"2,501.16",2503.41,2509.85,2494.71,1.74B,0.47,2501.16,1740000000.0,2018-08-23,SET100,StockIndex
2018-08-24,"2,498.54",2494.53,2500.29,2487.2,1.44B,-0.1,2498.54,1440000000.0,2018-08-24,SET100,StockIndex
2018-08-27,"2,520.48",2508.8,2521.44,2506.74,2.25B,0.88,2520.48,2250000000.0,2018-08-27,SET100,StockIndex
2018-08-28,"2,522.71",2531.73,2538.85,2519.98,2.24B,0.09,2522.71,2240000000.0,2018-08-28,SET100,StockIndex
2018-08-29,"2,529.73",2527.64,2530.39,2516.22,1.60B,0.28,2529.73,1600000000.0,2018-08-29,SET100,StockIndex
2018-08-30,"2,522.92",2535.39,2541.33,2522.87,2.02B,-0.27,2522.92,2020000000.0,2018-08-30,SET100,StockIndex
2018-08-31,"2,524.74",2511.79,2525.85,2508.94,1.75B,0.07,2524.74,1750000000.0,2018-08-31,SET100,StockIndex
2018-09-03,"2,522.68",2524.22,2532.66,2519.96,1.55B,-0.08,2522.68,1550000000.0,2018-09-03,SET100,StockIndex
2018-09-04,"2,510.49",2524.48,2529.26,2508.77,1.75B,-0.48,2510.49,1750000000.0,2018-09-04,SET100,StockIndex
2018-09-05,"2,465.83",2500.78,2505.86,2465.42,2.36B,-1.78,2465.83,2360000000.0,2018-09-05,SET100,StockIndex
2018-09-06,"2,476.99",2463.83,2477.12,2449.54,2.46B,0.45,2476.99,2460000000.0,2018-09-06,SET100,StockIndex
2018-09-07,"2,469.24",2465.98,2479.29,2460.58,1.58B,-0.31,2469.24,1580000000.0,2018-09-07,SET100,StockIndex
2018-09-10,"2,471.30",2464.3,2473.29,2453.85,1.39B,0.08,2471.3,1390000000.0,2018-09-10,SET100,StockIndex
2018-09-11,"2,437.86",2469.74,2477.29,2437.83,1.72B,-1.35,2437.86,1720000000.0,2018-09-11,SET100,StockIndex
2018-09-12,"2,448.71",2436.67,2452.35,2426.47,1.59B,0.45,2448.71,1590000000.0,2018-09-12,SET100,StockIndex
2018-09-13,"2,516.09",2469.32,2525.9,2468.97,2.93B,2.75,2516.09,2930000000.0,2018-09-13,SET100,StockIndex
2018-09-14,"2,522.25",2527.07,2532.68,2513.84,2.10B,0.24,2522.25,2100000000.0,2018-09-14,SET100,StockIndex
2018-09-17,"2,515.70",2514.84,2526.77,2503.56,1.97B,-0.26,2515.7,1970000000.0,2018-09-17,SET100,StockIndex
2018-09-18,"2,558.65",2514.28,2566.66,2511.88,3.76B,1.71,2558.65,3760000000.0,2018-09-18,SET100,StockIndex
2018-09-19,"2,568.04",2566.93,2589.87,2562.7,5.99B,0.37,2568.04,5990000000.0,2018-09-19,SET100,StockIndex
2018-09-20,"2,572.49",2581.14,2589.98,2568.71,6.04B,0.17,2572.49,6040000000.0,2018-09-20,SET100,StockIndex
2018-09-21,"2,579.13",2583.77,2595.23,2573.47,4.18B,0.26,2579.13,4179999999.9999995,2018-09-21,SET100,StockIndex
2018-09-24,"2,567.04",2568.58,2583.77,2566.26,3.05B,-0.47,2567.04,3050000000.0,2018-09-24,SET100,StockIndex
2018-09-25,"2,567.36",2574.27,2579.42,2561.26,2.63B,0.01,2567.36,2630000000.0,2018-09-25,SET100,StockIndex
2018-09-26,"2,568.27",2573.99,2579.08,2562.45,2.48B,0.04,2568.27,2480000000.0,2018-09-26,SET100,StockIndex
2018-09-27,"2,574.43",2572.11,2574.54,2542.48,3.01B,0.24,2574.43,3010000000.0,2018-09-27,SET100,StockIndex
2018-09-28,"2,578.35",2581.06,2582.78,2568.06,2.37B,0.15,2578.35,2370000000.0,2018-09-28,SET100,StockIndex
2018-10-01,"2,583.34",2587.9,2591.53,2579.56,3.33B,0.19,2583.34,3330000000.0,2018-10-01,SET100,StockIndex
2018-10-02,"2,561.90",2578.4,2586.3,2558.59,3.15B,-0.83,2561.9,3150000000.0,2018-10-02,SET100,StockIndex
2018-10-03,"2,552.49",2571.24,2576.35,2552.49,2.90B,-0.37,2552.49,2900000000.0,2018-10-03,SET100,StockIndex
2018-10-04,"2,531.87",2541.67,2550.51,2517.69,2.97B,-0.81,2531.87,2970000000.0,2018-10-04,SET100,StockIndex
2018-10-05,"2,516.13",2526.25,2537.11,2513.59,1.96B,-0.62,2516.13,1960000000.0,2018-10-05,SET100,StockIndex
2018-10-08,"2,478.40",2515.17,2529.3,2478.35,2.78B,-1.5,2478.4,2780000000.0,2018-10-08,SET100,StockIndex
2018-10-09,"2,480.41",2483.75,2499.8,2469.25,1.97B,0.08,2480.41,1970000000.0,2018-10-09,SET100,StockIndex
2018-10-10,"2,521.47",2499.97,2521.47,2497.98,1.78B,1.66,2521.47,1780000000.0,2018-10-10,SET100,StockIndex
2018-10-11,"2,457.88",2451.18,2467.89,2442.91,3.36B,-2.52,2457.88,3360000000.0,2018-10-11,SET100,StockIndex
2018-10-12,"2,479.09",2471.23,2485.07,2466.61,1.84B,0.86,2479.09,1840000000.0,2018-10-12,SET100,StockIndex
2018-10-16,"2,480.69",2480.3,2487.7,2466.47,1.43B,0.06,2480.69,1430000000.0,2018-10-16,SET100,StockIndex
2018-10-17,"2,476.75",2498.67,2502.41,2476.75,2.12B,-0.16,2476.75,2120000000.0,2018-10-17,SET100,StockIndex
2018-10-18,"2,457.88",2471.69,2476.09,2454.51,1.70B,-0.76,2457.88,1700000000.0,2018-10-18,SET100,StockIndex
2018-10-19,"2,434.98",2453.25,2456.47,2429.2,2.17B,-0.93,2434.98,2170000000.0,2018-10-19,SET100,StockIndex
2018-10-22,"2,423.67",2438.78,2446.38,2414.94,1.57B,-0.46,2423.67,1570000000.0,2018-10-22,SET100,StockIndex
2018-10-24,"2,366.35",2394.88,2406.78,2360.4,2.34B,-2.37,2366.35,2340000000.0,2018-10-24,SET100,StockIndex
2018-10-25,"2,401.83",2339.24,2406.66,2324.25,2.88B,1.5,2401.83,2880000000.0,2018-10-25,SET100,StockIndex
2018-10-26,"2,374.16",2390.03,2393.65,2368.35,1.40B,-1.15,2374.16,1400000000.0,2018-10-26,SET100,StockIndex
2018-10-29,"2,387.97",2381.05,2404.32,2378.02,1.29B,0.58,2387.97,1290000000.0,2018-10-29,SET100,StockIndex
2018-10-30,"2,390.35",2391.26,2402.89,2382.6,1.35B,0.1,2390.35,1350000000.0,2018-10-30,SET100,StockIndex
2018-10-31,"2,443.28",2411.32,2443.59,2407.72,1.86B,2.21,2443.28,1860000000.0,2018-10-31,SET100,StockIndex
2018-11-01,"2,439.17",2447.49,2451.75,2426.5,2.06B,-0.17,2439.17,2060000000.0,2018-11-01,SET100,StockIndex
2018-11-02,"2,461.43",2450.45,2471.84,2444.47,2.07B,0.91,2461.43,2069999999.9999998,2018-11-02,SET100,StockIndex
2018-11-05,"2,444.53",2440.86,2447.78,2436.48,1.28B,-0.69,2444.53,1280000000.0,2018-11-05,SET100,StockIndex
2018-11-06,"2,442.55",2456.36,2468.46,2442.36,1.40B,-0.08,2442.55,1400000000.0,2018-11-06,SET100,StockIndex
2018-11-07,"2,453.82",2450.08,2454.29,2419.92,1.60B,0.46,2453.82,1600000000.0,2018-11-07,SET100,StockIndex
2018-11-08,"2,464.12",2470.98,2476.34,2462.36,1.81B,0.42,2464.12,1810000000.0,2018-11-08,SET100,StockIndex
2018-11-09,"2,441.47",2452.77,2455.88,2434.43,1.50B,-0.92,2441.47,1500000000.0,2018-11-09,SET100,StockIndex
2018-11-12,"2,420.86",2448.88,2449.99,2420.79,1.31B,-0.84,2420.86,1310000000.0,2018-11-12,SET100,StockIndex
2018-11-13,"2,430.97",2405.92,2440.35,2402.18,1.88B,0.42,2430.97,1880000000.0,2018-11-13,SET100,StockIndex
2018-11-14,"2,418.67",2421.14,2432.14,2408.07,1.60B,-0.51,2418.67,1600000000.0,2018-11-14,SET100,StockIndex
2018-11-15,"2,399.13",2426.44,2428.45,2397.52,1.96B,-0.81,2399.13,1960000000.0,2018-11-15,SET100,StockIndex
2018-11-16,"2,393.11",2401.6,2412.35,2389.73,1.72B,-0.25,2393.11,1720000000.0,2018-11-16,SET100,StockIndex
2018-11-19,"2,396.88",2392.32,2404.19,2386.82,1.32B,0.16,2396.88,1320000000.0,2018-11-19,SET100,StockIndex
2018-11-20,"2,360.13",2389.33,2389.79,2356.7,1.72B,-1.53,2360.13,1720000000.0,2018-11-20,SET100,StockIndex
2018-11-21,"2,368.59",2346.57,2378.37,2338.79,1.92B,0.36,2368.59,1920000000.0,2018-11-21,SET100,StockIndex
2018-11-22,"2,348.46",2367.2,2375.7,2346.1,1.70B,-0.85,2348.46,1700000000.0,2018-11-22,SET100,StockIndex
2018-11-23,"2,376.49",2353.0,2379.71,2341.11,1.34B,1.19,2376.49,1340000000.0,2018-11-23,SET100,StockIndex
2018-11-26,"2,391.89",2376.54,2395.06,2367.86,1.40B,0.65,2391.89,1400000000.0,2018-11-26,SET100,StockIndex
2018-11-27,"2,397.20",2390.38,2402.25,2385.63,1.42B,0.22,2397.2,1420000000.0,2018-11-27,SET100,StockIndex
2018-11-28,"2,406.91",2401.32,2414.29,2399.28,1.41B,0.41,2406.91,1410000000.0,2018-11-28,SET100,StockIndex
2018-11-29,"2,401.14",2417.16,2424.93,2398.63,1.53B,-0.24,2401.14,1530000000.0,2018-11-29,SET100,StockIndex
2018-11-30,"2,409.21",2408.61,2422.27,2395.87,1.65B,0.34,2409.21,1650000000.0,2018-11-30,SET100,StockIndex
2018-12-03,"2,465.17",2445.33,2470.84,2441.32,2.39B,2.32,2465.17,2390000000.0,2018-12-03,SET100,StockIndex
2018-12-04,"2,466.17",2468.19,2474.72,2459.49,1.72B,0.04,2466.17,1720000000.0,2018-12-04,SET100,StockIndex
2018-12-06,"2,435.17",2432.38,2443.58,2426.85,1.56B,-1.26,2435.17,1560000000.0,2018-12-06,SET100,StockIndex
2018-12-07,"2,427.79",2439.64,2444.73,2424.63,1.39B,-0.3,2427.79,1390000000.0,2018-12-07,SET100,StockIndex
2018-12-11,"2,399.13",2422.47,2424.46,2398.41,1.74B,-1.18,2399.13,1740000000.0,2018-12-11,SET100,StockIndex
2018-12-12,"2,402.04",2415.28,2419.21,2398.27,1.27B,0.12,2402.04,1270000000.0,2018-12-12,SET100,StockIndex
2018-12-13,"2,369.20",2409.03,2415.12,2365.91,1.77B,-1.37,2369.2,1770000000.0,2018-12-13,SET100,StockIndex
2018-12-14,"2,361.25",2366.19,2379.33,2349.48,1.47B,-0.34,2361.25,1470000000.0,2018-12-14,SET100,StockIndex
2018-12-17,"2,352.17",2367.91,2373.36,2338.53,1.61B,-0.38,2352.17,1610000000.0,2018-12-17,SET100,StockIndex
2018-12-18,"2,324.48",2340.52,2342.81,2319.0,1.53B,-1.18,2324.48,1530000000.0,2018-12-18,SET100,StockIndex
2018-12-19,"2,353.43",2323.5,2354.6,2315.22,1.83B,1.25,2353.43,1830000000.0,2018-12-19,SET100,StockIndex
2018-12-20,"2,345.88",2342.31,2350.18,2324.73,1.42B,-0.32,2345.88,1420000000.0,2018-12-20,SET100,StockIndex
2018-12-21,"2,345.91",2334.65,2357.27,2329.43,1.97B,0.0,2345.91,1970000000.0,2018-12-21,SET100,StockIndex
2018-12-24,"2,339.72",2335.22,2355.38,2333.26,1.27B,-0.26,2339.72,1270000000.0,2018-12-24,SET100,StockIndex
2018-12-25,"2,284.21",2313.5,2314.16,2281.24,1.78B,-2.37,2284.21,1780000000.0,2018-12-25,SET100,StockIndex
2018-12-26,"2,285.55",2284.96,2293.74,2272.0,1.34B,0.06,2285.55,1340000000.0,2018-12-26,SET100,StockIndex
2018-12-27,"2,269.94",2330.36,2335.89,2266.73,2.10B,-0.68,2269.94,2100000000.0,2018-12-27,SET100,StockIndex
2018-12-28,"2,293.11",2274.54,2294.97,2272.31,1.65B,1.02,2293.11,1650000000.0,2018-12-28,SET100,StockIndex
2019-01-02,"2,297.28",2299.61,2313.11,2293.01,1.39B,0.18,2297.28,1390000000.0,2019-01-02,SET100,StockIndex
2019-01-03,"2,286.56",2307.1,2317.49,2280.29,1.56B,-0.47,2286.56,1560000000.0,2019-01-03,SET100,StockIndex
2019-01-04,"2,313.22",2285.85,2314.44,2270.18,2.17B,1.17,2313.22,2170000000.0,2019-01-04,SET100,StockIndex
2019-01-07,"2,342.71",2329.85,2351.0,2325.64,2.11B,1.27,2342.71,2109999999.9999998,2019-01-07,SET100,StockIndex
2019-01-08,"2,343.15",2344.48,2350.02,2332.97,1.35B,0.02,2343.15,1350000000.0,2019-01-08,SET100,StockIndex
2019-01-09,"2,338.13",2360.79,2369.69,2332.45,1.93B,-0.21,2338.13,1930000000.0,2019-01-09,SET100,StockIndex
2019-01-10,"2,333.95",2336.74,2352.85,2318.14,2.01B,-0.18,2333.95,2009999999.9999998,2019-01-10,SET100,StockIndex
2019-01-11,"2,347.64",2340.01,2348.4,2331.47,1.67B,0.59,2347.64,1670000000.0,2019-01-11,SET100,StockIndex
2019-01-14,"2,322.79",2339.26,2342.01,2318.04,1.50B,-1.06,2322.79,1500000000.0,2019-01-14,SET100,StockIndex
2019-01-15,"2,312.60",2330.32,2336.25,2307.04,1.26B,-0.44,2312.6,1260000000.0,2019-01-15,SET100,StockIndex
2019-01-16,"2,314.64",2319.7,2325.11,2294.6,2.35B,0.09,2314.64,2350000000.0,2019-01-16,SET100,StockIndex
2019-01-17,"2,318.60",2315.88,2329.63,2313.54,1.87B,0.17,2318.6,1870000000.0,2019-01-17,SET100,StockIndex
2019-01-18,"2,323.69",2326.18,2331.92,2313.29,1.63B,0.22,2323.69,1630000000.0,2019-01-18,SET100,StockIndex
2019-01-21,"2,331.71",2328.55,2343.94,2326.55,1.51B,0.35,2331.71,1510000000.0,2019-01-21,SET100,StockIndex
2019-01-22,"2,354.34",2330.1,2354.34,2326.93,1.77B,0.97,2354.34,1770000000.0,2019-01-22,SET100,StockIndex
2019-01-23,"2,377.71",2353.4,2384.23,2351.0,3.00B,0.99,2377.71,3000000000.0,2019-01-23,SET100,StockIndex
2019-01-24,"2,380.28",2380.03,2394.01,2370.6,2.52B,0.11,2380.28,2520000000.0,2019-01-24,SET100,StockIndex
2019-01-25,"2,385.83",2388.09,2394.42,2374.6,2.06B,0.23,2385.83,2060000000.0,2019-01-25,SET100,StockIndex
2019-01-28,"2,386.72",2392.77,2403.09,2381.37,2.24B,0.04,2386.72,2240000000.0,2019-01-28,SET100,StockIndex
2019-01-29,"2,386.18",2382.56,2386.99,2372.2,2.07B,-0.02,2386.18,2069999999.9999998,2019-01-29,SET100,StockIndex
2019-01-30,"2,397.96",2390.02,2398.69,2380.88,1.79B,0.49,2397.96,1790000000.0,2019-01-30,SET100,StockIndex
2019-01-31,"2,411.25",2410.89,2424.55,2409.09,2.27B,0.55,2411.25,2270000000.0,2019-01-31,SET100,StockIndex
2019-02-01,"2,426.47",2415.85,2433.7,2411.28,1.63B,0.63,2426.47,1630000000.0,2019-02-01,SET100,StockIndex
2019-02-04,"2,429.06",2431.95,2439.23,2426.48,1.18B,0.11,2429.06,1180000000.0,2019-02-04,SET100,StockIndex
2019-02-05,"2,428.20",2427.56,2430.69,2415.47,1.17B,-0.04,2428.2,1170000000.0,2019-02-05,SET100,StockIndex
2019-02-06,"2,435.25",2430.54,2443.47,2426.52,1.42B,0.29,2435.25,1420000000.0,2019-02-06,SET100,StockIndex
2019-02-07,"2,427.79",2437.23,2449.59,2421.36,1.54B,-0.31,2427.79,1540000000.0,2019-02-07,SET100,StockIndex
2019-02-08,"2,425.61",2418.82,2436.4,2402.64,2.39B,-0.09,2425.61,2390000000.0,2019-02-08,SET100,StockIndex
2019-02-11,"2,403.36",2413.4,2418.73,2394.9,1.40B,-0.92,2403.36,1400000000.0,2019-02-11,SET100,StockIndex
2019-02-12,"2,409.33",2402.11,2415.53,2398.71,1.31B,0.25,2409.33,1310000000.0,2019-02-12,SET100,StockIndex
2019-02-13,"2,431.90",2421.08,2434.58,2414.55,1.61B,0.94,2431.9,1610000000.0,2019-02-13,SET100,StockIndex
2019-02-14,"2,425.84",2435.48,2437.92,2421.66,1.82B,-0.25,2425.84,1820000000.0,2019-02-14,SET100,StockIndex
2019-02-15,"2,399.38",2422.24,2424.34,2395.16,1.87B,-1.09,2399.38,1870000000.0,2019-02-15,SET100,StockIndex
2019-02-18,"2,397.33",2412.95,2417.04,2396.62,1.16B,-0.09,2397.33,1160000000.0,2019-02-18,SET100,StockIndex
2019-02-20,"2,413.94",2402.49,2416.98,2396.39,1.48B,0.69,2413.94,1480000000.0,2019-02-20,SET100,StockIndex
2019-02-21,"2,416.73",2416.15,2424.56,2407.76,1.46B,0.12,2416.73,1460000000.0,2019-02-21,SET100,StockIndex
2019-02-22,"2,436.52",2412.36,2441.03,2411.79,1.69B,0.82,2436.52,1690000000.0,2019-02-22,SET100,StockIndex
2019-02-25,"2,457.57",2446.69,2463.04,2446.05,2.09B,0.86,2457.57,2089999999.9999998,2019-02-25,SET100,StockIndex
2019-02-26,"2,443.33",2447.0,2456.01,2440.69,2.38B,-0.58,2443.33,2380000000.0,2019-02-26,SET100,StockIndex
2019-02-27,"2,446.60",2444.23,2452.58,2436.98,2.41B,0.13,2446.6,2410000000.0,2019-02-27,SET100,StockIndex
2019-02-28,"2,425.16",2448.07,2448.95,2424.49,2.07B,-0.88,2425.16,2069999999.9999998,2019-02-28,SET100,StockIndex
2019-03-01,"2,405.95",2428.74,2431.5,2404.34,2.28B,-0.79,2405.95,2280000000.0,2019-03-01,SET100,StockIndex
2019-03-04,"2,395.86",2405.98,2411.05,2392.22,1.65B,-0.42,2395.86,1650000000.0,2019-03-04,SET100,StockIndex
2019-03-05,"2,401.49",2393.24,2406.55,2386.4,1.45B,0.23,2401.49,1450000000.0,2019-03-05,SET100,StockIndex
2019-03-06,"2,379.17",2396.62,2402.22,2376.66,1.75B,-0.93,2379.17,1750000000.0,2019-03-06,SET100,StockIndex
2019-03-07,"2,392.53",2378.83,2397.82,2375.83,1.58B,0.56,2392.53,1580000000.0,2019-03-07,SET100,StockIndex
2019-03-08,"2,386.43",2389.7,2400.11,2379.03,1.24B,-0.25,2386.43,1240000000.0,2019-03-08,SET100,StockIndex
2019-03-11,"2,380.07",2391.74,2397.0,2376.73,1.07B,-0.27,2380.07,1070000000.0000001,2019-03-11,SET100,StockIndex
2019-03-12,"2,380.12",2387.58,2391.7,2375.74,1.76B,0.0,2380.12,1760000000.0,2019-03-12,SET100,StockIndex
2019-03-13,"2,400.48",2377.37,2400.5,2372.53,1.59B,0.86,2400.48,1590000000.0,2019-03-13,SET100,StockIndex
2019-03-14,"2,395.50",2405.11,2407.26,2393.32,2.27B,-0.21,2395.5,2270000000.0,2019-03-14,SET100,StockIndex
2019-03-15,"2,380.23",2396.88,2400.99,2379.68,1.94B,-0.64,2380.23,1940000000.0,2019-03-15,SET100,StockIndex
2019-03-18,"2,367.28",2385.64,2388.94,2359.43,1.66B,-0.54,2367.28,1660000000.0,2019-03-18,SET100,StockIndex
